"dimension1","medium","landingPagePath","exitPagePath","userType","sessionCount","daysSinceLastSession","sessions","pageviews","uniquePageviews","sessionDuration"
61409779731028,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","Returning Visitor",9,0,1,1,1,0
61409826261186,"(none)","/","/category/machine-learning/","Returning Visitor",7,0,1,3,3,32
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",10,0,1,1,1,0
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",11,0,1,1,1,0
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",3,0,1,1,1,0
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",4,0,1,1,1,0
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",5,0,1,1,1,0
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",6,0,1,1,1,0
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",8,2,1,1,1,0
61409826261186,"(none)","/regularization-implementation-r/","/regularization-implementation-r/","Returning Visitor",9,0,1,2,1,499
61409826421142,"organic","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
61409830173126,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61409864465637,"organic","/counting-sub-patents-of-given-patents-using-mapreduce/","/counting-sub-patents-of-given-patents-using-mapreduce/","New Visitor",1,0,1,1,1,0
61409866434064,"organic","/counting-sub-patents-of-given-patents-using-mapreduce/","/counting-sub-patents-of-given-patents-using-mapreduce/","New Visitor",1,0,1,1,1,0
61409868021613,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61409888149831,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61409900649035,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61409900649035,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","Returning Visitor",2,0,1,1,1,0
61409903023127,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61409903773425,"(none)","/predictive-analysis-in-ecommerce/","/category/machine-learning/","New Visitor",1,0,1,5,4,186
61409914928551,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,41
61409916227019,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61409923569589,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61409930175976,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61409934671335,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61409935831934,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61409942213284,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61409976765029,"(none)","/predictive-analysis-in-ecommerce/","/2014/07/","New Visitor",1,0,1,5,4,153
61410023677191,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410036388096,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61410072911019,"(none)","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410151649109,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61410162435517,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,16
61410163657087,"organic","/mongodb-aggregation-examples/","/mongodb-aggregation-framework/","New Visitor",1,0,1,2,2,440
61410178384602,"referral","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410179056922,"organic","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
61410180635812,"(none)","/linear-regression-with-r-step-by-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,2,1,63
61410184850771,"organic","/mongodb-aggregation-examples/","/mongodb-aggregation-examples/","New Visitor",1,0,1,1,1,0
61410187479627,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410192268705,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61410203378398,"organic","/logistic-regression-r-step-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,3,3,1350
61410214915942,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410228846892,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410234308788,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410260984890,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,34
61410262555688,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410262555688,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","Returning Visitor",2,0,1,1,1,0
61410267670294,"referral","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
61410274189429,"organic","/indexing-with-mongodb/","/indexing-with-mongodb/","New Visitor",1,0,1,1,1,0
61410278443018,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,56
61410283915767,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410308687395,"(none)","/identify-who-will-revist-your-website-in-next-few-days-using-predictive-anlaysis/","/identify-who-will-revist-your-website-in-next-few-days-using-predictive-anlaysis/","New Visitor",1,0,1,1,1,0
61410309495066,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61410328010119,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410333371624,"organic","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
61410339833739,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410355420365,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410357344633,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
61410364992379,"(none)","/predictive-analysis-in-ecommerce/","/2014/06/","New Visitor",1,0,1,3,3,143
61410374541278,"(none)","/predictive-analysis-in-ecommerce/","/","New Visitor",1,0,1,2,2,105
61410378827863,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410386678954,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410386678954,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","Returning Visitor",2,5,1,1,1,0
61410405628468,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410409747971,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410411478424,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","New Visitor",1,0,1,1,1,0
61410417909969,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410427213312,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410427213312,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","Returning Visitor",2,0,1,1,1,0
61410431986720,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410492910296,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410503050289,"organic","/category/machine-learning/","/regularization-implementation-r/","Returning Visitor",2,0,1,2,2,4
61410503050289,"organic","/regularization-implementation-r/","/category/machine-learning/","New Visitor",1,0,1,2,2,365
61410513860836,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410519883704,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
61410526459802,"(none)","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,1,1,0
61410526459802,"organic","/logistic-regression-r-step-step-implementation-part-2/","/linear-regression-with-r-step-by-step-implementation-part-2/","Returning Visitor",3,0,1,2,2,690
61410526459802,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","Returning Visitor",2,0,1,1,1,0
61410535117955,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
61410538592707,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410541710776,"(none)","/predictive-analysis-in-ecommerce/","/linear-regression-with-r-step-by-step-implementation-part-2/","New Visitor",1,0,1,3,3,215
61410546724991,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410548780230,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410598763801,"organic","/identify-who-will-revist-your-website-in-next-few-days-using-predictive-anlaysis/","/identify-who-will-revist-your-website-in-next-few-days-using-predictive-anlaysis/","New Visitor",1,0,1,1,1,0
61410611000084,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410617944689,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","New Visitor",1,0,1,1,1,0
61410620230697,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410623039589,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410623039589,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","Returning Visitor",2,20,1,1,1,0
61410625925294,"organic","/regularization-implementation-r/","/regularization-implementation-r/","New Visitor",1,0,1,1,1,0
61410713150355,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","Returning Visitor",2,7,1,1,1,0
61410713150355,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
61410721267462,"(none)","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","New Visitor",1,0,1,1,1,0
61410721267462,"(none)","/understanding-data-analytics-project-life-cycle/","/understanding-data-analytics-project-life-cycle/","Returning Visitor",2,0,1,1,1,0
61410727482863,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410731000865,"organic","/mongodb-aggregation-examples/","/mongodb-aggregation-examples/","Returning Visitor",7,1,1,1,1,0
61410731000865,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","Returning Visitor",11,0,1,1,1,0
61410731000865,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","Returning Visitor",2,9,1,1,1,0
61410731000865,"organic","/mongodb-aggregation-framework/","/mongodb-aggregation-framework/","Returning Visitor",9,0,1,1,1,0
61410731000865,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410731000865,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","Returning Visitor",10,0,1,2,1,33
61410731000865,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","Returning Visitor",3,0,1,1,1,0
61410731000865,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","Returning Visitor",4,0,1,1,1,0
61410731000865,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","Returning Visitor",5,0,1,1,1,0
61410731000865,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","Returning Visitor",6,1,1,2,1,1033
61410731000865,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","Returning Visitor",8,0,1,1,1,0
61410762310289,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61410763439643,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410767420392,"organic","/mongodb-basics-with-java/","/mongodb-basics-with-java/","New Visitor",1,0,1,1,1,0
61410771976084,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,2,1,403
61410772978209,"organic","/predictive-analysis-in-ecommerce/","/predictive-analysis-in-ecommerce/","New Visitor",1,0,1,1,1,0
61410773660511,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61410779508922,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410780143047,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61410785883425,"organic","/mongodb-schema-design/","/mongodb-schema-design/","New Visitor",1,0,1,1,1,0
61410822134355,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","New Visitor",1,0,1,1,1,0
61410822134355,"organic","/getting-started-with-mapreduce-using-eclipse-2/","/getting-started-with-mapreduce-using-eclipse-2/","Returning Visitor",2,0,1,1,1,0
61410825833631,"organic","/mongodb-schema-design/","/regularization-implementation-r/","New Visitor",1,0,1,2,2,354
61410827099815,"organic","/indexing-with-mongodb/","/indexing-with-mongodb/","New Visitor",1,0,1,1,1,0
61410827391331,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
61410844272512,"organic","/logistic-regression-r-step-step-implementation-part-2/","/logistic-regression-r-step-step-implementation-part-2/","New Visitor",1,0,1,2,1,44
61410857491862,"(none)","/predictive-analysis-in-ecommerce/","/","New Visitor",1,0,1,2,2,56
61410867992493,"organic","/trick-convert-mongo-shell-query-equivalent-java-objects/","/trick-convert-mongo-shell-query-equivalent-java-objects/","New Visitor",1,0,1,1,1,0
